combinedType	type	opmerking
Winkels	grocery_or_supermarket
Winkels	store
Winkels	furnite_store
Winkels	home_goods_store
Winkels	convenience_store
Winkels	hardware_store
Winkels	liquor_store
Winkels	florist
Winkels	department_store
Winkels	clothing_store
Winkels	shopping_mall
Parken	park
OV	transit_station
OV	bus_station
OV	train_station
OV	subway_station
Horeca	bar
Horeca	meal_delivery
Horeca	restaurant
Horeca	cafe
Horeca	meal_takeaway
Overig	gas_station
Overig	car_wash
Overig	car_rental
Overig	car_repair
Overig	local_government_office
Overig	health
Overig	parking
Overig	finance
Overig	car_dealer
Overig	hospital
Overig	bank